# delays[ps] pumped_signal, blocked_signal, pumped_reference, blocked_reference
3.240000000000000000e+02 4.276819063617107730e+00 4.279372175481151785e+00 6.474380888703803905e+00 6.473554483359448497e+00
3.260000000000000000e+02 4.281023614339015460e+00 4.281317739632346964e+00 6.481131869505565746e+00 6.476762251895689992e+00
3.280000000000000000e+02 4.277091007027499003e+00 4.280808926449510388e+00 6.475371774971833361e+00 6.476638769597967915e+00
3.300000000000000000e+02 4.277486189756860568e+00 4.281023454122053984e+00 6.477041803375835016e+00 6.477918176627571967e+00
3.320000000000000000e+02 4.281075424524011019e+00 4.281323745125684255e+00 6.482014489909181165e+00 6.477562230621675354e+00
3.340000000000000000e+02 4.281034825215471074e+00 4.283667534301816460e+00 6.482116509366544932e+00 6.481261516532658362e+00
3.360000000000000000e+02 4.282239991624205544e+00 4.283774517865772680e+00 6.484398652662501483e+00 6.481890769904790517e+00
3.380000000000000000e+02 4.277426852343637620e+00 4.280703864628699229e+00 6.475990378576470086e+00 6.476110894674606655e+00
3.400000000000000000e+02 4.275438767328863854e+00 4.280220757300361889e+00 6.472949894038166008e+00 6.475754788990847111e+00
3.420000000000000000e+02 4.280635238626595118e+00 4.285166745699766189e+00 6.480480275307839655e+00 6.483061030358838295e+00
3.440000000000000000e+02 4.277402028419778013e+00 4.281819985346618118e+00 6.475877308758891004e+00 6.478125979378447141e+00
3.460000000000000000e+02 4.281165671867272593e+00 4.284915301988030834e+00 6.482729586871951888e+00 6.483782052242644589e+00
3.480000000000000000e+02 4.285885521415362831e+00 4.285539666578704221e+00 6.489195409579088469e+00 6.484375270847053230e+00
3.500000000000000000e+02 4.283354430829576565e+00 4.287347737139669768e+00 6.485206721198964352e+00 6.486848001321135371e+00
3.520000000000000000e+02 4.283028915892747257e+00 4.281989429369068567e+00 6.484302720706578427e+00 6.479062572235790185e+00
3.540000000000000000e+02 4.275909142775364380e+00 4.280055957356594831e+00 6.474055852294013924e+00 6.476523296767742188e+00
3.560000000000000000e+02 4.274024359227194481e+00 4.274473753658115882e+00 6.471312782624043081e+00 6.468281665770280853e+00
3.580000000000000000e+02 4.280867463646962356e+00 4.281529784363174329e+00 6.481050752130513182e+00 6.478422428281254142e+00
3.600000000000000000e+02 4.281149896475863414e+00 4.282425531510842376e+00 6.480752459182919090e+00 6.479317300292850135e+00
3.620000000000000000e+02 4.274050543639700273e+00 4.278968345214710922e+00 6.470505592571755393e+00 6.474414924503309798e+00
3.640000000000000000e+02 4.277672289567897579e+00 4.282686504613944400e+00 6.475912941692242519e+00 6.479838289682376740e+00
3.660000000000000000e+02 4.275304397443978388e+00 4.277724100001456087e+00 6.472408486989184695e+00 6.472700371147498188e+00
3.680000000000000000e+02 4.282761937125513008e+00 4.285971124314412961e+00 6.483456134529447468e+00 6.484931413012549051e+00
3.700000000000000000e+02 4.278425499258579734e+00 4.279988932714458905e+00 6.477807269838854687e+00 6.476722131391741577e+00
3.720000000000000000e+02 4.277509091663943330e+00 4.279833182234966671e+00 6.475491811548129029e+00 6.475926636997255237e+00
3.740000000000000000e+02 4.280801399601419810e+00 4.280342635637134130e+00 6.480205127567620238e+00 6.476280822847424012e+00
3.760000000000000000e+02 4.279508627564197809e+00 4.282225978224343699e+00 6.478105719669953189e+00 6.479156903703422010e+00
3.780000000000000000e+02 4.285231447972440932e+00 4.286511407501414794e+00 6.485142658284827277e+00 6.484366622783932499e+00
3.800000000000000000e+02 4.283469502374102511e+00 4.285107087671931048e+00 6.482418243457019891e+00 6.482181772366319983e+00
3.820000000000000000e+02 4.283457330634718119e+00 4.284232080407749166e+00 6.483034043902037524e+00 6.481401491440570872e+00
3.840000000000000000e+02 4.283640467826361764e+00 4.285897693057846958e+00 6.483674667973100547e+00 6.484171791979864707e+00
3.860000000000000000e+02 4.283764347595682587e+00 4.285071213214624031e+00 6.484676123597824748e+00 6.483779971221086846e+00
3.880000000000000000e+02 4.279286412819042873e+00 4.279361045161219401e+00 6.477591860056387318e+00 6.475194003008869714e+00
3.900000000000000000e+02 4.283554864852827215e+00 4.283123407284000095e+00 6.484970490738050763e+00 6.481816376714212957e+00
3.920000000000000000e+02 4.280958831849587476e+00 4.282374682515377451e+00 6.480176218769178043e+00 6.479579236396181052e+00
3.940000000000000000e+02 4.279630185094886130e+00 4.278774477132795795e+00 6.476666956671617292e+00 6.472978162664629664e+00
3.960000000000000000e+02 4.279740772437059526e+00 4.284307914310751642e+00 6.477035476768845612e+00 6.481250065446501729e+00
3.980000000000000000e+02 4.283918897192841690e+00 4.287109266475025215e+00 6.483096583796894130e+00 6.485539126257119591e+00
4.000000000000000000e+02 4.285549676131616081e+00 4.286243467975236143e+00 6.485925821875463626e+00 6.484478491450433424e+00
4.020000000000000000e+02 4.288069475951544085e+00 4.289588546409349945e+00 6.489538304097528965e+00 6.489481767991603256e+00
4.040000000000000000e+02 4.288694320452652420e+00 4.289184235338963980e+00 6.489803360790462605e+00 6.488065909063807091e+00
4.060000000000000000e+02 4.289521041368160148e+00 4.288961619768411282e+00 6.491747177377237499e+00 6.488780525516130382e+00
4.080000000000000000e+02 4.288117122013338722e+00 4.291533149371545619e+00 6.489098595229290112e+00 6.491784012979507246e+00
4.100000000000000000e+02 4.289102396175858090e+00 4.291671843740716419e+00 6.490671649334267990e+00 6.492064927065122504e+00
4.120000000000000000e+02 4.287263655481567071e+00 4.289739812887312098e+00 6.487486703130631582e+00 6.488715901500469840e+00
4.140000000000000000e+02 4.285868385116181400e+00 4.287728185594164465e+00 6.485271665617886150e+00 6.486076770013468717e+00
4.160000000000000000e+02 4.290081823958281859e+00 4.290487416627021489e+00 6.492525935400443871e+00 6.490993241177615225e+00
4.180000000000000000e+02 4.288599909614078776e+00 4.289121694786761196e+00 6.490301368190006137e+00 6.489105482460865382e+00
4.200000000000000000e+02 4.289240209234970180e+00 4.293218621211084773e+00 6.491871457747365071e+00 6.495619832199357901e+00
4.220000000000000000e+02 4.287293044010471732e+00 4.291132040708552253e+00 6.486877309325767449e+00 6.490609506959048147e+00
4.240000000000000000e+02 4.286512448277417064e+00 4.288132657065390596e+00 6.484766772071099972e+00 6.484820665040436971e+00
4.260000000000000000e+02 4.289401725857593384e+00 4.292631813114519801e+00 6.490525906853173765e+00 6.492616184254560885e+00
4.280000000000000000e+02 4.287488833721563530e+00 4.288339016773790924e+00 6.488515787098165788e+00 6.487048756707286756e+00
4.300000000000000000e+02 4.286407386761305283e+00 4.289452254467608583e+00 6.486715952860620860e+00 6.488758502970698672e+00
4.320000000000000000e+02 4.290864821866607670e+00 4.292151187592029515e+00 6.493378846149502337e+00 6.492641488307162589e+00
4.340000000000000000e+02 4.290253109603863635e+00 4.291091922010595638e+00 6.492618905304281540e+00 6.491292253092060704e+00
4.360000000000000000e+02 4.288861602585021693e+00 4.293693961379918989e+00 6.491612645204845933e+00 6.495864150175800766e+00
4.380000000000000000e+02 4.289417180382235628e+00 4.287553376324616750e+00 6.492088388616521044e+00 6.486479082080375491e+00
4.400000000000000000e+02 4.293799343235759736e+00 4.293737043452884095e+00 6.497323972684781346e+00 6.494369013848706906e+00
4.420000000000000000e+02 4.288295535005149262e+00 4.290016481286127004e+00 6.490286794211195698e+00 6.489988904243389811e+00
4.440000000000000000e+02 4.290029213249280993e+00 4.290940735991441990e+00 6.492378832723563420e+00 6.490452795911811457e+00
4.460000000000000000e+02 4.287090207851076862e+00 4.290535223402373255e+00 6.488326402725457243e+00 6.490457840966498360e+00
4.480000000000000000e+02 4.285757237233402961e+00 4.286004597087687884e+00 6.486311238168600113e+00 6.483363325729515125e+00
4.500000000000000000e+02 4.289239568529964686e+00 4.289212102255638648e+00 6.491435112124794848e+00 6.488257295504062938e+00
4.520000000000000000e+02 4.284976241520393359e+00 4.287946796909039904e+00 6.486000296501178930e+00 6.486822135397196654e+00
4.540000000000000000e+02 4.289465547576041260e+00 4.291246551764145600e+00 6.491501177407524636e+00 6.490834446927735257e+00
4.560000000000000000e+02 4.291215401726909739e+00 4.292202757705869232e+00 6.494732967704095472e+00 6.492619147237215671e+00
4.580000000000000000e+02 4.291971092976595514e+00 4.294737211299760382e+00 6.495494829011916771e+00 6.495948632045762672e+00
4.600000000000000000e+02 4.291355377104175695e+00 4.294127020759359148e+00 6.493977831121330979e+00 6.494209177142991507e+00
4.620000000000000000e+02 4.291636289321728803e+00 4.292912565323644181e+00 6.494550710348445222e+00 6.492587037178842557e+00
4.640000000000000000e+02 4.289548828084443599e+00 4.292214769332787228e+00 6.491944008601279847e+00 6.491928073509891206e+00
4.660000000000000000e+02 4.291326469035586122e+00 4.292728306176614161e+00 6.495066972517594017e+00 6.493221733381098204e+00
4.680000000000000000e+02 4.287717055081745166e+00 4.290831990339414759e+00 6.489350522139226918e+00 6.489678680112634268e+00
4.700000000000000000e+02 4.286807694112904521e+00 4.290251188504536906e+00 6.488546456503310189e+00 6.489307279733550260e+00
4.720000000000000000e+02 4.288171174323245793e+00 4.288630659306103432e+00 6.489565209985657113e+00 6.485783844290039291e+00
4.740000000000000000e+02 4.287544167345889612e+00 4.289024800825990802e+00 6.488812796783413717e+00 6.486032166102305929e+00
4.760000000000000000e+02 4.288842784435832556e+00 4.288354312199507135e+00 6.491899324887363321e+00 6.486363050458731294e+00
4.780000000000000000e+02 4.290344398047958308e+00 4.290994627777534376e+00 6.494278523405679238e+00 6.490158828052999596e+00
4.800000000000000000e+02 4.285904740170572325e+00 4.289482924670968700e+00 6.488621890964134664e+00 6.488647356347215123e+00
4.820000000000000000e+02 4.285060322222195239e+00 4.288010619070080409e+00 6.487410789022338697e+00 6.486346633161660158e+00
4.840000000000000000e+02 4.287784479971907814e+00 4.292253206405201027e+00 6.491441599275217911e+00 6.492135234984181658e+00
4.860000000000000000e+02 4.287626006557154312e+00 4.288330528692281263e+00 6.491765595161727020e+00 6.487051640082258430e+00
4.880000000000000000e+02 4.286053684325479729e+00 4.286337959896054706e+00 6.489175870806551671e+00 6.484446221553494816e+00
4.900000000000000000e+02 4.280712593719965042e+00 4.284220469947856991e+00 6.481882522964085958e+00 6.481148687645474915e+00
4.920000000000000000e+02 4.282733510095575902e+00 4.286429007647946321e+00 6.483614610634942821e+00 6.483677630917302537e+00
4.940000000000000000e+02 4.283095780699176736e+00 4.285435005274747411e+00 6.484302000253798326e+00 6.482386692494313429e+00
4.960000000000000000e+02 4.281758085669535419e+00 4.288097583189339090e+00 6.481942580668295761e+00 6.486001015994163232e+00
4.980000000000000000e+02 4.281635407160260698e+00 4.284569607578057493e+00 6.482567590795539125e+00 6.481099918720070185e+00
5.000000000000000000e+02 4.285480809513088296e+00 4.286327149291578209e+00 6.487335996753563983e+00 6.483005456574296943e+00
5.020000000000000000e+02 4.283951008562647544e+00 4.287074272566331778e+00 6.484976096920363808e+00 6.484292791353830410e+00
5.040000000000000000e+02 4.277021819963951366e+00 4.281311973965210349e+00 6.475861772423449736e+00 6.476651823967279675e+00
5.060000000000000000e+02 4.276322903203003456e+00 4.278465298210849532e+00 6.475285130002558454e+00 6.472875343912475543e+00
5.080000000000000000e+02 4.277845818298928293e+00 4.282120116151333811e+00 6.477745770866842889e+00 6.478768926903724079e+00
5.100000000000000000e+02 4.277802896436420532e+00 4.283009377322128053e+00 6.478223515470472371e+00 6.480205608034003362e+00
5.120000000000000000e+02 4.282820554116842260e+00 4.287789204667130427e+00 6.483197242952950745e+00 6.484946147857257870e+00
5.140000000000000000e+02 4.285552559202624678e+00 4.290048912088352928e+00 6.486282090126738176e+00 6.487461478493969480e+00
5.160000000000000000e+02 4.281575829505572806e+00 4.287006286456406023e+00 6.480098704276207044e+00 6.482121313584851663e+00
5.180000000000000000e+02 4.287253485884948034e+00 4.291551967630033992e+00 6.488400474712738841e+00 6.488768753788957788e+00
5.200000000000000000e+02 4.289387631872388695e+00 4.294422026301059070e+00 6.493605067423519728e+00 6.494973842295180155e+00
5.220000000000000000e+02 4.292020581027707671e+00 4.293703170148674531e+00 6.497338867116342342e+00 6.493863078974499992e+00
5.240000000000000000e+02 4.287712570030339343e+00 4.291937300371901465e+00 6.491003571235100189e+00 6.491305305409941440e+00
5.260000000000000000e+02 4.291109459397657311e+00 4.293304864304582580e+00 6.495837004802968551e+00 6.493072467608855369e+00
5.280000000000000000e+02 4.290000305096957511e+00 4.290547715927698569e+00 6.494493533740674174e+00 6.489912911230813819e+00
5.300000000000000000e+02 4.290524973216066407e+00 4.292877651345184731e+00 6.494253620255832971e+00 6.492032255815165520e+00
5.320000000000000000e+02 4.291491989270546092e+00 4.293045493566471471e+00 6.497181834165074221e+00 6.493324154253578229e+00
5.340000000000000000e+02 4.289739011933456858e+00 4.292293966257156868e+00 6.494606923574854918e+00 6.492285462709680210e+00
5.360000000000000000e+02 4.296651144218718521e+00 4.299653010931849373e+00 6.505497620371939682e+00 6.503573825886140192e+00
5.380000000000000000e+02 4.297306259367933201e+00 4.300627233815210282e+00 6.505728408373149918e+00 6.504769790509327798e+00
5.400000000000000000e+02 4.296617591620474741e+00 4.299532254153775490e+00 6.503500713255539800e+00 6.501554658019809807e+00
5.420000000000000000e+02 4.289532252173516191e+00 4.297756854605289334e+00 6.494824497109243921e+00 6.500303996773976856e+00
5.440000000000000000e+02 4.294124057556889085e+00 4.297044965321832777e+00 6.501105418769613564e+00 6.498675368958730658e+00
5.460000000000000000e+02 4.293558709778201532e+00 4.296068980881543098e+00 6.501547448331950640e+00 6.498528507564068413e+00
5.480000000000000000e+02 4.290977811857034752e+00 4.295048792995492803e+00 6.498275781927357109e+00 6.497669109357482320e+00
5.500000000000000000e+02 4.289615532629224681e+00 4.294275964718272220e+00 6.495966569861378659e+00 6.496199356452297735e+00
5.520000000000000000e+02 4.295073376767548190e+00 4.297936308785015314e+00 6.503198499552640399e+00 6.501116149973377389e+00
5.540000000000000000e+02 4.294459262307745107e+00 4.301036990490517908e+00 6.502403244777378077e+00 6.505717754532254204e+00
5.560000000000000000e+02 4.291298922709332331e+00 4.298075082936287039e+00 6.499173536965944464e+00 6.502786737779744364e+00
5.580000000000000000e+02 4.288901001264888713e+00 4.296195503543087213e+00 6.495093800615100221e+00 6.499282763417149944e+00
5.600000000000000000e+02 4.291503440498374289e+00 4.292256809874429813e+00 6.498887657452226740e+00 6.493897032333404873e+00
5.620000000000000000e+02 4.287309780362466682e+00 4.290913909601793641e+00 6.491191995841855800e+00 6.490232659895991851e+00
5.640000000000000000e+02 4.290590156258748955e+00 4.294121175021784254e+00 6.494683959578686050e+00 6.493578802419767371e+00
5.660000000000000000e+02 4.288386343212969187e+00 4.294587386543247121e+00 6.491868897621841050e+00 6.495005793921291293e+00
5.680000000000000000e+02 4.287830444545162045e+00 4.290552039643831250e+00 6.490668766124646716e+00 6.488949730688424289e+00
5.700000000000000000e+02 4.283146309489223036e+00 4.289283611381541128e+00 6.484462396132565587e+00 6.487640934229117029e+00
5.720000000000000000e+02 4.284011627474082928e+00 4.287345495368951376e+00 6.485127284998682740e+00 6.483967194529206779e+00
5.740000000000000000e+02 4.283648075811239408e+00 4.287986916065139376e+00 6.483885355474301448e+00 6.484546878585132568e+00
5.760000000000000000e+02 4.289083257346584688e+00 4.292456282839920867e+00 6.491633786327669853e+00 6.490689424970080168e+00
5.780000000000000000e+02 4.290229487369404460e+00 4.291237183809005984e+00 6.494364449195937361e+00 6.489951910433643611e+00
5.800000000000000000e+02 4.288679907091092147e+00 4.292993603379172463e+00 6.492729014907700602e+00 6.493469816391019833e+00
5.820000000000000000e+02 4.289324290882137625e+00 4.294279728578374922e+00 6.494110361163140333e+00 6.495598611553077717e+00
5.840000000000000000e+02 4.291368910175748397e+00 4.291898223012797331e+00 6.497365213155347874e+00 6.491889236170034216e+00
5.860000000000000000e+02 4.284521401282981756e+00 4.289116089680936383e+00 6.486053308592121702e+00 6.486872426811376435e+00
5.880000000000000000e+02 4.285265801324582569e+00 4.288071237652516743e+00 6.486869862314919466e+00 6.485437826860682264e+00
5.900000000000000000e+02 4.288376092722853805e+00 4.290309885150908720e+00 6.492077258892762437e+00 6.489350361064516903e+00
5.920000000000000000e+02 4.288786249823265173e+00 4.293467582343080124e+00 6.492513443973490617e+00 6.493775874957392169e+00
5.940000000000000000e+02 4.283143186979147643e+00 4.283978235046606464e+00 6.485222979376710661e+00 6.480639309857945562e+00
5.960000000000000000e+02 4.288198001085159916e+00 4.288547619726441162e+00 6.492086710635476265e+00 6.487030742524603433e+00
5.980000000000000000e+02 4.284358202982826214e+00 4.287915406799382545e+00 6.486637236814783769e+00 6.486513595642518837e+00
6.000000000000000000e+02 4.286779506693911834e+00 4.291668321007624520e+00 6.490019652156890473e+00 6.491719712919350904e+00
6.020000000000000000e+02 4.286615988848981651e+00 4.289637234163434343e+00 6.489946061989030568e+00 6.489075293876727102e+00
6.040000000000000000e+02 4.285235852561993575e+00 4.289910538880057800e+00 6.488157678477167956e+00 6.490040475066367165e+00
6.060000000000000000e+02 4.292578000727572451e+00 4.294710705973038500e+00 6.499109473213279031e+00 6.497298589092626919e+00
6.080000000000000000e+02 4.287860234917144631e+00 4.292378768062344641e+00 6.491324610849375176e+00 6.493213085960596764e+00
6.100000000000000000e+02 4.288428783640712894e+00 4.293566718012531425e+00 6.493494560110528724e+00 6.495985307774789774e+00
6.120000000000000000e+02 4.290768088678440506e+00 4.293164488815472524e+00 6.496574122688739905e+00 6.494737211850984515e+00
6.140000000000000000e+02 4.288752857446396227e+00 4.291472850902095182e+00 6.493019296954187780e+00 6.492273449784952355e+00
6.160000000000000000e+02 4.290963477601829723e+00 4.294361887789384546e+00 6.496761744751416323e+00 6.497076771339527212e+00
6.180000000000000000e+02 4.294162414848868181e+00 4.295039183798598614e+00 6.500485535028071915e+00 6.497106000748199328e+00
6.200000000000000000e+02 4.292649750222776284e+00 4.297543288048879084e+00 6.498149177230768458e+00 6.500779180732610740e+00
6.220000000000000000e+02 4.285782301656167803e+00 4.288450325172496136e+00 6.488143664904832519e+00 6.487719492774773222e+00
6.240000000000000000e+02 4.284249617755294004e+00 4.287020140388872136e+00 6.486678636862308167e+00 6.486223954576633588e+00
6.260000000000000000e+02 4.283354351629050427e+00 4.287624885782808981e+00 6.486403971358795317e+00 6.488298216107319938e+00
6.280000000000000000e+02 4.287270622587988633e+00 4.285350924251189575e+00 6.492721567395810744e+00 6.485396587831757209e+00
6.300000000000000000e+02 4.283954852210316133e+00 4.286214400087513532e+00 6.487527784062144143e+00 6.486034409051206318e+00
6.320000000000000000e+02 4.290173593207367908e+00 4.292689629228760850e+00 6.495102688688677794e+00 6.494788302299999927e+00
6.340000000000000000e+02 4.286755964460841284e+00 4.292367717237202562e+00 6.490841735413924063e+00 6.494754348061975158e+00
6.360000000000000000e+02 4.286555770365479745e+00 4.289036412107662954e+00 6.489059757456336008e+00 6.488739525383920181e+00
6.380000000000000000e+02 4.288683830582420420e+00 4.288494928357287073e+00 6.491543858483730389e+00 6.487318621898825022e+00
6.400000000000000000e+02 4.290351365388825222e+00 4.290688251597922331e+00 6.494624542744604767e+00 6.490791846628525263e+00
6.420000000000000000e+02 4.291547163359203054e+00 4.294042458590574540e+00 6.496157718047303575e+00 6.496001002944139735e+00
6.440000000000000000e+02 4.294459982759573968e+00 4.293041009504670491e+00 6.500407218036706070e+00 6.494608847486757597e+00
6.460000000000000000e+02 4.289760953919199871e+00 4.293877579030824343e+00 6.494662420250004509e+00 6.497153326488851022e+00
6.480000000000000000e+02 4.290393085578940280e+00 4.291296520108860868e+00 6.495441418350939244e+00 6.493453399801370374e+00
6.500000000000000000e+02 4.291219485373654940e+00 4.291691542641714818e+00 6.496328522063969935e+00 6.493780198662957304e+00
6.520000000000000000e+02 4.288587097725537589e+00 4.291514651508110845e+00 6.491708101379082940e+00 6.493089285571867819e+00
6.540000000000000000e+02 4.287576999500356756e+00 4.289876345675298630e+00 6.489821781667578726e+00 6.490128160204407415e+00
6.560000000000000000e+02 4.286897461420908328e+00 4.286593727238840579e+00 6.488743770199114635e+00 6.485382172885752361e+00
6.580000000000000000e+02 4.289065079469988717e+00 4.286310573621570974e+00 6.492642208404976856e+00 6.485344297872237540e+00
6.600000000000000000e+02 4.286878723241510869e+00 4.289585023169521172e+00 6.490265733708347362e+00 6.491513188910561283e+00
6.620000000000000000e+02 4.287727624915291358e+00 4.289095349314260730e+00 6.491847434864702393e+00 6.490792006680546677e+00
6.640000000000000000e+02 4.290852730491831579e+00 4.290803803266761918e+00 6.496113993690030952e+00 6.493157992549603463e+00
6.660000000000000000e+02 4.291842728793350936e+00 4.290567094053318264e+00 6.497341269365958460e+00 6.492449541770644039e+00
6.680000000000000000e+02 4.285198056524586185e+00 4.288652600981640362e+00 6.486970603219015530e+00 6.488979841275686056e+00
6.700000000000000000e+02 4.287207281081109933e+00 4.288725711081135650e+00 6.489762522291475655e+00 6.489214147325720994e+00
6.720000000000000000e+02 4.288676063136307448e+00 4.287904916960216362e+00 6.491872819492448876e+00 6.487608744283804185e+00
6.740000000000000000e+02 4.285988821557896067e+00 4.285100601940847298e+00 6.486291218965893002e+00 6.482035391572215310e+00
6.760000000000000000e+02 4.291370671838923734e+00 4.292112750470550964e+00 6.494189076738169142e+00 6.492547156694767452e+00
6.780000000000000000e+02 4.289816207010509252e+00 4.291166314168469498e+00 6.492620828655834231e+00 6.491842309714499493e+00
6.800000000000000000e+02 4.289940407670289169e+00 4.290493182619772305e+00 6.493243036606863861e+00 6.490960010262591062e+00
6.820000000000000000e+02 4.288451365653028091e+00 4.288602792302816269e+00 6.492384198133952289e+00 6.490007241233401558e+00
6.840000000000000000e+02 4.290403095273611633e+00 4.293611961787220821e+00 6.495061367890023085e+00 6.496686070713734829e+00
6.860000000000000000e+02 4.289249098359189105e+00 4.291300124044562736e+00 6.493013292663711411e+00 6.493113870392880571e+00
6.880000000000000000e+02 4.288524075984851081e+00 4.289298345751941355e+00 6.491943127998376362e+00 6.490261489192224786e+00
6.900000000000000000e+02 4.288707533667681204e+00 4.290365218588624074e+00 6.491987091109263197e+00 6.491471948853308582e+00
6.920000000000000000e+02 4.290532740931243261e+00 4.292403512020857015e+00 6.494806159571332671e+00 6.494553032208187915e+00
6.940000000000000000e+02 4.289186477342519233e+00 4.290393886211709251e+00 6.492346401182137683e+00 6.490905716446278895e+00
6.960000000000000000e+02 4.289949295826991360e+00 4.291593687873794138e+00 6.493891427123076987e+00 6.493252724345860649e+00
6.980000000000000000e+02 4.292640621263552170e+00 4.294439723613748150e+00 6.498446666802881744e+00 6.498085756572520744e+00
7.000000000000000000e+02 4.288792095292168760e+00 4.289280168197283416e+00 6.492837198918271824e+00 6.490515416837386198e+00
7.020000000000000000e+02 4.290108089352208331e+00 4.292009850350167355e+00 6.495127511408210097e+00 6.494921870023199872e+00
7.040000000000000000e+02 4.293631020330034076e+00 4.296817865790768742e+00 6.499380697913206717e+00 6.501110383978455864e+00
7.060000000000000000e+02 4.292861475419632811e+00 4.294128622283102104e+00 6.497925760048184785e+00 6.496758942672775206e+00
7.080000000000000000e+02 4.294407452298080408e+00 4.297107746416850560e+00 6.499303263131955610e+00 6.500121339590531733e+00
7.100000000000000000e+02 4.292159675663080876e+00 4.296402904035910630e+00 6.496181338605786060e+00 6.499514988721204922e+00
7.120000000000000000e+02 4.294820892305538429e+00 4.297597019988574019e+00 6.501263493131099303e+00 6.502178864913413570e+00
7.140000000000000000e+02 4.294226797377527660e+00 4.295636402017350086e+00 6.500056877872797401e+00 6.499008735551887739e+00
7.160000000000000000e+02 4.293864766631575236e+00 4.293769955171649499e+00 6.499539012165727492e+00 6.496203761961909962e+00
7.180000000000000000e+02 4.289629627111100518e+00 4.290357611292553663e+00 6.493336488799290152e+00 6.491205048830186009e+00
7.200000000000000000e+02 4.294333860949369530e+00 4.293993531221776294e+00 6.499778285988104365e+00 6.496228664813737730e+00
7.220000000000000000e+02 4.289815967242546435e+00 4.291703074308628629e+00 6.493139736008460616e+00 6.492872195107022293e+00
7.240000000000000000e+02 4.292606348159699436e+00 4.294736170342591919e+00 6.496125604336184800e+00 6.496411403322430722e+00
7.260000000000000000e+02 4.289897005095550497e+00 4.289394279482886319e+00 6.492031854047448647e+00 6.488014581821357041e+00
7.280000000000000000e+02 4.295742985237459344e+00 4.294509470938947082e+00 6.500804486309450958e+00 6.495761730275360968e+00
7.300000000000000000e+02 4.292688668456072776e+00 4.293381579230294953e+00 6.496615363849981506e+00 6.494978808208798249e+00
7.320000000000000000e+02 4.293668256284820295e+00 4.296149378584358303e+00 6.500311925395825696e+00 6.500886245495605564e+00
7.340000000000000000e+02 4.298564196508998236e+00 4.302692433299646346e+00 6.507328125205481761e+00 6.510271233555445569e+00
7.360000000000000000e+02 4.294865816492154487e+00 4.297286880067113124e+00 6.501504450446192074e+00 6.501781118480357335e+00
7.380000000000000000e+02 4.295321537400582201e+00 4.296117109326312189e+00 6.502058269171127947e+00 6.500216399449027627e+00
7.400000000000000000e+02 4.296592367608991658e+00 4.297838053269355640e+00 6.503754161766641673e+00 6.502752303714553150e+00
7.420000000000000000e+02 4.292091369564105641e+00 4.293705732938116526e+00 6.497074449369337756e+00 6.496123923981478754e+00
7.440000000000000000e+02 4.293545897887319107e+00 4.296117747515838303e+00 6.498140048348138187e+00 6.498944190806512644e+00
7.460000000000000000e+02 4.295201100493402535e+00 4.296830758204282397e+00 6.501727065287324692e+00 6.501279988999737469e+00
7.480000000000000000e+02 4.294498500026554311e+00 4.296139769493350968e+00 6.500746188401755887e+00 6.499946289857749804e+00
7.500000000000000000e+02 4.297086205793745783e+00 4.297377527540244380e+00 6.504479348826329499e+00 6.502157484255350894e+00
7.520000000000000000e+02 4.296725856857072756e+00 4.295304801035576325e+00 6.503595126687439887e+00 6.498189697447242175e+00
7.540000000000000000e+02 4.296816264624759185e+00 4.296344207441094909e+00 6.504575603383255356e+00 6.500978175971364514e+00
7.560000000000000000e+02 4.294553113354239393e+00 4.294871982059316196e+00 6.502526245236180280e+00 6.500071932534762453e+00
7.580000000000000000e+02 4.297786243459428057e+00 4.298241884886639497e+00 6.506509567717526643e+00 6.504080160214223305e+00
7.600000000000000000e+02 4.291468046611378817e+00 4.289081016444393768e+00 6.496981240418091552e+00 6.490479945961056707e+00
7.620000000000000000e+02 4.291342724880417236e+00 4.290303719513786973e+00 6.497127141298413733e+00 6.492769935677261017e+00
7.640000000000000000e+02 4.295029334001199572e+00 4.298883225259960028e+00 6.503022407478299627e+00 6.505836670708780467e+00
7.660000000000000000e+02 4.289387311911544209e+00 4.291281866072360174e+00 6.493758978636859247e+00 6.493367076249034753e+00
7.680000000000000000e+02 4.289513193866337559e+00 4.293019708585445571e+00 6.493283475438360597e+00 6.495632244150249868e+00
7.700000000000000000e+02 4.290087910453562969e+00 4.293872614624158146e+00 6.494375820763558238e+00 6.496810994141628548e+00
7.720000000000000000e+02 4.291709399898019583e+00 4.292432580199721848e+00 6.496669174845645323e+00 6.494760915028042092e+00
7.740000000000000000e+02 4.290562930101989636e+00 4.292053653717818662e+00 6.495129754795677890e+00 6.494772207365602235e+00
7.760000000000000000e+02 4.290548356202702251e+00 4.290768809357786928e+00 6.495854301854643964e+00 6.493322713039288097e+00
7.780000000000000000e+02 4.291214600981100524e+00 4.290273770283310917e+00 6.496309304524237938e+00 6.492052595678063476e+00
7.800000000000000000e+02 4.287681660648530624e+00 4.289722436244970183e+00 6.490787442330140600e+00 6.490857429727270755e+00
7.820000000000000000e+02 4.291319983174935793e+00 4.292219814281540202e+00 6.495623836865966894e+00 6.494611009091513232e+00
7.840000000000000000e+02 4.292069748746149216e+00 4.292357947709318999e+00 6.496963942039047701e+00 6.494743857568275658e+00
7.860000000000000000e+02 4.290560928357617598e+00 4.291376517722238937e+00 6.495152657826746889e+00 6.493855872750696534e+00
